stream,arm,channel,domain,subset,metric,regional_context,null_reasons,inferential_status,n_rows,n_unique,n_defined,n_missing,support,mean,median,p10,p90,minimum,worst_decile_mean,tail_count,positive,negative,zero,weight_sum,weighted_conditional_mean,signed_net,positive_mass,negative_mass,macro_contribution,primary_contribution,null_reason
1,R_SHUFFLE,OD,ORIGA,remaining_dev,S0,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,1605.7090984504464,1170.444271344351,537.3533115285506,3090.2654004935353,258.32492882709687,424.56307397902765,59,586,0,0,0.25,1605.7090984504464,401.4272746126116,401.4272746126116,0.0,200.7136373063058,100.3568186531529,
1,R_SHUFFLE,OD,ORIGA,remaining_dev,Sw,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,8619.973203188705,5744.354688129566,2190.5891893958415,17869.979590481278,1064.060255016662,1681.26734147057,59,586,0,0,0.25,8619.973203188705,2154.9933007971763,2154.9933007971763,0.0,1077.4966503985881,538.7483251992941,
1,R_SHUFFLE,OD,ORIGA,remaining_dev,Sperm,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,3151.4815799184244,2227.6919821613137,1006.4779403156912,6335.919366213954,458.72019282066526,775.6784838295357,59,586,0,0,0.25,3151.4815799184244,787.8703949796061,787.8703949796061,0.0,393.93519748980304,196.96759874490152,
1,R_SHUFFLE,OD,ORIGA,remaining_dev,a,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,2.24141807838869,2.2488448723293093,1.810096930791829,2.642156072795394,1.2602715742040058,1.6464762770400336,59,586,0,0,0.25,2.24141807838869,0.5603545195971725,0.5603545195971725,0.0,0.28017725979858626,0.14008862989929313,
1,R_SHUFFLE,OD,ORIGA,remaining_dev,b,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,1.6166417708596665,1.6189554213808883,1.3043135252101588,1.8912119562857534,0.954467421398368,1.2094121345691524,59,586,0,0,0.25,1.6166417708596665,0.40416044271491663,0.40416044271491663,0.0,0.20208022135745832,0.10104011067872916,
1,R_SHUFFLE,OD,ORIGA,remaining_dev,residual_fg_sse,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,752.2187402859612,527.0029597794266,215.32279132469193,1545.4649844755454,91.93988153553045,169.69356502814318,59,586,0,0,0.25,752.2187402859612,188.0546850714903,188.0546850714903,0.0,94.02734253574515,47.013671267872574,
1,R_SHUFFLE,OD,ORIGA,remaining_dev,residual_bg_sse,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,853.4903581644852,583.9535846190039,245.41162097907574,1814.5633369319894,126.66814259588168,203.68810320969067,59,586,0,0,0.25,853.4903581644852,213.3725895411213,213.3725895411213,0.0,106.68629477056065,53.343147385280325,
1,R_SHUFFLE,OD,ORIGA,remaining_dev,weighted_fg_sse,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,8324.27866402326,5513.538748799,2027.3765090458626,17353.467731266057,1002.3705448878541,1556.2700170889473,59,586,0,0,0.25,8324.27866402326,2081.069666005815,2081.069666005815,0.0,1040.5348330029076,520.2674165014538,
1,R_SHUFFLE,OD,ORIGA,remaining_dev,weighted_bg_sse,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,295.69453916544495,206.88973302639707,88.32011048891746,620.7822706219914,46.325184234050894,72.74227215858764,59,586,0,0,0.25,295.69453916544495,73.92363479136124,73.92363479136124,0.0,36.96181739568062,18.48090869784031,
1,R_SHUFFLE,OD,ORIGA,remaining_dev,bce_sum,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,20049.35184108835,16280.059398255056,10445.338822486105,33364.12295156906,7301.416592967445,9416.328446697842,59,586,0,0,0.25,20049.35184108835,5012.337960272088,5012.337960272088,0.0,2506.168980136044,1253.084490068022,
1,R_SHUFFLE,OD,ORIGA,remaining_dev,bce_fg_sum,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,9045.716186875075,7357.25447934273,4531.427553276681,14635.083722346913,3277.9846059093065,4013.995869930599,59,586,0,0,0.25,9045.716186875077,2261.4290467187693,2261.4290467187693,0.0,1130.7145233593847,565.3572616796923,
1,R_SHUFFLE,OD,ORIGA,remaining_dev,bce_bg_sum,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,11003.635654213276,8790.359858087948,5648.390062097853,18097.68461083156,3774.5421434845484,5133.474660120401,59,586,0,0,0.25,11003.635654213276,2750.908913553319,2750.908913553319,0.0,1375.4544567766595,687.7272283883298,
1,R_SHUFFLE,OD,ORIGA,remaining_dev,weighted_bce_sum,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,36408.09041284395,29216.487127514134,17764.029714111915,61577.95293940211,11991.168251484565,15859.569389980245,59,586,0,0,0.25,36408.09041284395,9102.022603210988,9102.022603210988,0.0,4551.011301605494,2275.505650802747,
1,R_SHUFFLE,OD,ORIGA,remaining_dev,shuffled_bce_sum,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,20050.3147809445,16308.349398404536,10473.412005000884,33409.414396772736,7255.32242522122,9406.682846423904,59,586,0,0,0.25,20050.3147809445,5012.578695236125,5012.578695236125,0.0,2506.2893476180625,1253.1446738090312,
1,R_SHUFFLE,OD,ORIGA,remaining_dev,residual_weighted_dot,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,2994.934283871963,2092.143488422514,910.0970498864581,6043.946376311193,441.0706580098034,703.8354721787626,59,586,0,0,0.25,2994.934283871963,748.7335709679908,748.7335709679908,0.0,374.3667854839954,187.1833927419977,
1,R_SHUFFLE,OD,ORIGA,remaining_dev,residual_shuffled_dot,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,1605.4730949391237,1173.6730014414834,540.8423208160323,3101.880159081994,260.54762567641296,423.6707549664694,59,586,0,0,0.25,1605.4730949391237,401.3682737347809,401.3682737347809,0.0,200.68413686739046,100.34206843369523,
1,R_SHUFFLE,OD,ORIGA,remaining_dev,actual_logit_gradient_l2,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,0.00016232224283101512,0.000144560812985405,8.927103039828673e-05,0.00025497123221624243,6.221758757989551e-05,7.784965849912202e-05,59,586,0,0,0.25,0.00016232224283101512,4.058056070775378e-05,4.058056070775378e-05,0.0,2.029028035387689e-05,1.0145140176938445e-05,
1,R_SHUFFLE,OD,ORIGA,remaining_dev,bn_gradient_l2,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,0.6361871216327313,0.440835020923751,0.1693311530333576,1.2779085082165178,0.07761142574653197,0.13796549237367378,59,586,0,0,0.25,0.6361871216327313,0.15904678040818282,0.15904678040818282,0.0,0.07952339020409141,0.039761695102045705,
1,R_SHUFFLE,OD,ORIGA,remaining_dev,adam_affine_displacement_l2,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,0.0033269418638244073,0.003144537525028788,0.001859004604465836,0.005193162785468405,0.0014130098244321254,0.0017060673264615404,59,586,0,0,0.25,0.0033269418638244073,0.0008317354659561018,0.0008317354659561018,0.0,0.0004158677329780509,0.00020793386648902546,
1,R_SHUFFLE,OD,ORIGA,remaining_dev,rho_clipped,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,0,0.0,0.0,0.0,0,0,59,0,0,586,0.25,0.0,0.0,0.0,0.0,0.0,0.0,
1,R_SHUFFLE,OD,ORIGA,remaining_dev,empty_partition_fallback,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,0,0.0,0.0,0.0,0,0,59,0,0,586,0.25,0.0,0.0,0.0,0.0,0.0,0.0,
1,R_SHUFFLE,OD,ORIGA,remaining_dev,pi,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,0.15485188741325925,0.154052734375,0.13721275329589844,0.17407798767089844,0.11745452880859375,0.13208699630478682,59,586,0,0,0.25,0.15485188741325925,0.03871297185331481,0.03871297185331481,0.0,0.019356485926657407,0.009678242963328703,
1,R_SHUFFLE,OD,ORIGA,remaining_dev,bce_fg_fraction,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,0.45052961369354555,0.4496039209227516,0.3734915198774541,0.5252361579486617,0.24959643150696562,0.3402823741568898,59,586,0,0,0.25,0.4505296136935456,0.1126324034233864,0.1126324034233864,0.0,0.0563162017116932,0.0281581008558466,
1,R_SHUFFLE,OD,ORIGA,remaining_dev,f0,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,0.46793236771363167,0.4601707033918959,0.2914502781223809,0.6525010779520541,0.12063719831848019,0.24641446810844064,59,586,0,0,0.25,0.46793236771363167,0.11698309192840792,0.11698309192840792,0.0,0.05849154596420396,0.02924577298210198,
1,R_SHUFFLE,OD,ORIGA,remaining_dev,fw,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,0.9572738272134957,0.9629248530141601,0.9258822794795872,0.9824011824447554,0.8057779854143354,0.9000260841258803,59,586,0,0,0.25,0.9572738272134957,0.23931845680337394,0.23931845680337394,0.0,0.11965922840168697,0.059829614200843484,
1,R_SHUFFLE,OD,ORIGA,remaining_dev,cos_bal_plain,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,0.8115139908875181,0.8081925564377501,0.7448602879102006,0.8804697482146987,0.6632871202269395,0.7251510849552214,59,586,0,0,0.25,0.8115139908875181,0.20287849772187952,0.20287849772187952,0.0,0.10143924886093976,0.05071962443046988,
1,R_SHUFFLE,OD,ORIGA,remaining_dev,cos_perm_plain,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,0.7224909713157212,0.7220383058307532,0.6883875875056253,0.7583889284405008,0.6439285414576723,0.6771076884027298,59,586,0,0,0.25,0.7224909713157212,0.1806227428289303,0.1806227428289303,0.0,0.09031137141446514,0.04515568570723257,
1,R_SHUFFLE,OD,ORIGA,remaining_dev,foreground_energy_shift,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,0.4893414594998641,0.5030697221121949,0.3289269841423575,0.6328125528803417,0.11444742869338043,0.26852468930201334,59,586,0,0,0.25,0.4893414594998641,0.12233536487496602,0.12233536487496602,0.0,0.06116768243748301,0.030583841218741505,
1,R_SHUFFLE,OD,ORIGA,remaining_dev,actual_foreground_energy_fraction,hypothetical_base_regional_at_own_state,"{""NOT_RECORDED_PERMUTED_PARTITION"": 586}",POST_HOC_EXPLORATORY,586,586,0,586,DESCRIPTIVE,,,,,,,0,0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,EMPTY_CELL_OR_NO_DEFINED_VALUES
1,R_SHUFFLE,OD,ORIGA,remaining_dev,actual_foreground_bce_fraction,hypothetical_base_regional_at_own_state,"{""NOT_RECORDED_PERMUTED_PARTITION"": 586}",POST_HOC_EXPLORATORY,586,586,0,586,DESCRIPTIVE,,,,,,,0,0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,EMPTY_CELL_OR_NO_DEFINED_VALUES
1,R_SHUFFLE,OD,ORIGA,remaining_dev,pre_dice,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,87.51684313094094,88.95189005104038,76.96297789144722,95.42107546239245,56.93340025889626,71.78164870851299,59,586,0,0,0.25,87.51684313094094,21.879210782735235,21.879210782735235,0.0,10.939605391367618,5.469802695683809,
1,R_SHUFFLE,OD,ORIGA,remaining_dev,post_dice,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,87.53982128525789,88.97571349565118,77.01615951346201,95.41441417253469,57.53627206358007,71.89914290960238,59,586,0,0,0.25,87.53982128525789,21.88495532131447,21.88495532131447,0.0,10.942477660657236,5.471238830328618,
1,R_SHUFFLE,OD,ORIGA,remaining_dev,step,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,0.022978154316941623,0.004427793612350683,-0.016307303746316393,0.08835436812938013,-0.14335470999432687,-0.04513297394777258,59,363,214,9,0.25,0.022978154316941626,0.005744538579235407,0.007279858301672733,-0.0015353197224373266,0.0028722692896177033,0.0014361346448088516,
1,R_SHUFFLE,OD,REFUGE,remaining_dev,n_fg,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,336,336,336,0,DESCRIPTIVE,33574.74107142857,33614.0,30834.0,35952.0,26710,29636.735294117647,34,336,0,0,0.25,33574.74107142857,8393.685267857143,8393.685267857143,0.0,4196.842633928572,2098.421316964286,
1,R_SHUFFLE,OD,REFUGE,remaining_dev,n_bg,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,336,336,336,0,DESCRIPTIVE,228569.25892857142,228530.0,226192.0,231310.0,217980,224492.17647058822,34,336,0,0,0.25,228569.25892857142,57142.314732142855,57142.314732142855,0.0,28571.157366071428,14285.578683035714,
1,R_SHUFFLE,OD,REFUGE,remaining_dev,rho,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,336,336,336,0,DESCRIPTIVE,6.834782620167419,6.79865538430581,6.291500730842385,7.501784317524985,4.935694230595055,5.97854027875583,34,336,0,0,0.25,6.834782620167419,1.7086956550418548,1.7086956550418548,0.0,0.8543478275209274,0.4271739137604637,
1,R_SHUFFLE,OD,REFUGE,remaining_dev,applied_w_fg,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,336,336,336,0,DESCRIPTIVE,3.9194281924338568,3.8993276357650757,3.645750403404236,4.250892162322998,2.9678471088409424,3.4892701261183796,34,336,0,0,0.25,3.9194281924338568,0.9798570481084642,0.9798570481084642,0.0,0.4899285240542321,0.24496426202711605,
1,R_SHUFFLE,OD,REFUGE,remaining_dev,applied_w_bg,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,336,336,336,0,DESCRIPTIVE,0.5738291378532138,0.5737711787223816,0.5671632885932922,0.5795940458774567,0.5626929402351379,0.5654824761783376,34,336,0,0,0.25,0.5738291378532137,0.14345728446330341,0.14345728446330341,0.0,0.07172864223165171,0.035864321115825853,
1,R_SHUFFLE,OD,REFUGE,remaining_dev,S0,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,336,336,336,0,DESCRIPTIVE,751.234373907507,651.6758534635828,403.24410933663756,1235.4240323879285,208.57769716953624,317.2169781651392,34,336,0,0,0.25,751.2343739075069,187.80859347687672,187.80859347687672,0.0,93.90429673843836,46.95214836921918,
1,R_SHUFFLE,OD,REFUGE,remaining_dev,Sw,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,336,336,336,0,DESCRIPTIVE,4768.260670001444,3995.543643251148,2338.42520547425,8008.4396762044125,986.9100040438752,1941.2109212727505,34,336,0,0,0.25,4768.260670001444,1192.065167500361,1192.065167500361,0.0,596.0325837501805,298.01629187509025,
1,R_SHUFFLE,OD,REFUGE,remaining_dev,Sperm,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,336,336,336,0,DESCRIPTIVE,1689.925249026503,1438.865689390892,875.0601577194183,2813.610037604398,385.3495557892867,700.2620143777303,34,336,0,0,0.25,1689.925249026503,422.48131225662576,422.48131225662576,0.0,211.24065612831288,105.62032806415644,
1,R_SHUFFLE,OD,REFUGE,remaining_dev,a,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,336,336,336,0,DESCRIPTIVE,2.5252048929105753,2.536675613207957,2.0119905205159916,2.9711052049631146,1.5855554965434806,1.8673412218503382,34,336,0,0,0.25,2.5252048929105753,0.6313012232276438,0.6313012232276438,0.0,0.3156506116138219,0.15782530580691095,
1,R_SHUFFLE,OD,REFUGE,remaining_dev,b,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,336,336,336,0,DESCRIPTIVE,1.6861896541269847,1.6845186193346497,1.367331658470837,2.0079658506980906,1.0783001495032463,1.2702846305836921,34,336,0,0,0.25,1.6861896541269845,0.42154741353174613,0.42154741353174613,0.0,0.21077370676587306,0.10538685338293653,
1,R_SHUFFLE,OD,REFUGE,remaining_dev,residual_fg_sse,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,336,336,336,0,DESCRIPTIVE,298.9053333900307,256.5949875848732,155.13206527934597,479.5215707739007,86.03562712853554,131.44956949702416,34,336,0,0,0.25,298.9053333900307,74.72633334750768,74.72633334750768,0.0,37.36316667375384,18.68158333687692,
1,R_SHUFFLE,OD,REFUGE,remaining_dev,residual_bg_sse,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,336,336,336,0,DESCRIPTIVE,452.32904051747624,379.93623642383466,193.7587831252295,826.4154096674748,118.19340359642274,167.3938695754303,34,336,0,0,0.25,452.32904051747624,113.08226012936906,113.08226012936906,0.0,56.54113006468453,28.270565032342265,
1,R_SHUFFLE,OD,REFUGE,remaining_dev,weighted_fg_sse,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,336,336,336,0,DESCRIPTIVE,4619.439899650456,3868.88426949738,2259.0924138566074,7822.538582892517,944.4166446619638,1864.623403453758,34,336,0,0,0.25,4619.439899650455,1154.8599749126138,1154.8599749126138,0.0,577.4299874563069,288.71499372815344,
1,R_SHUFFLE,OD,REFUGE,remaining_dev,weighted_bg_sse,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,336,336,336,0,DESCRIPTIVE,148.8207703509886,124.96634493132845,64.0098080220537,272.1586619536897,39.49842538498173,55.46441217107851,34,336,0,0,0.25,148.8207703509886,37.20519258774715,37.20519258774715,0.0,18.602596293873574,9.301298146936787,
1,R_SHUFFLE,OD,REFUGE,remaining_dev,bce_sum,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,336,336,336,0,DESCRIPTIVE,12648.921039070734,12084.660010336913,10105.638558809904,15634.820040549375,8084.2209835022295,9566.285800904265,34,336,0,0,0.25,12648.921039070734,3162.2302597676835,3162.2302597676835,0.0,1581.1151298838417,790.5575649419209,
1,R_SHUFFLE,OD,REFUGE,remaining_dev,bce_fg_sum,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,336,336,336,0,DESCRIPTIVE,4911.534006480085,4676.093644813009,3906.504650206268,6142.32058460617,3270.2678608783754,3686.503155593221,34,336,0,0,0.25,4911.534006480085,1227.8835016200212,1227.8835016200212,0.0,613.9417508100106,306.9708754050053,
1,R_SHUFFLE,OD,REFUGE,remaining_dev,bce_bg_sum,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,336,336,336,0,DESCRIPTIVE,7737.387032590649,7403.632989315112,6066.211531150926,9861.239773464418,4364.601297814457,5682.469801977199,34,336,0,0,0.25,7737.387032590648,1934.346758147662,1934.346758147662,0.0,967.173379073831,483.5866895369155,
1,R_SHUFFLE,OD,REFUGE,remaining_dev,weighted_bce_sum,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,336,336,336,0,DESCRIPTIVE,23690.717267194086,22820.31794540353,18360.503494944634,30075.584299250855,13663.70978275151,17135.379549832483,34,336,0,0,0.25,23690.717267194086,5922.6793167985215,5922.6793167985215,0.0,2961.3396583992608,1480.6698291996304,
1,R_SHUFFLE,OD,REFUGE,remaining_dev,shuffled_bce_sum,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,336,336,336,0,DESCRIPTIVE,12647.966473811914,12095.321261958768,10074.204862795708,15748.808357405673,8113.083502639218,9574.570226173191,34,336,0,0,0.25,12647.966473811912,3161.991618452978,3161.991618452978,0.0,1580.995809226489,790.4979046132445,
1,R_SHUFFLE,OD,REFUGE,remaining_dev,residual_weighted_dot,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,336,336,336,0,DESCRIPTIVE,1431.9627508801182,1242.0887619616592,770.7561914409207,2341.937302274728,357.2110566294558,621.0084255625184,34,336,0,0,0.25,1431.9627508801182,357.99068772002954,357.99068772002954,0.0,178.99534386001477,89.49767193000739,
1,R_SHUFFLE,OD,REFUGE,remaining_dev,residual_shuffled_dot,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,336,336,336,0,DESCRIPTIVE,751.0444257854334,650.3149591920554,394.2859018005389,1237.5600630056663,203.04502582343758,318.2467618584446,34,336,0,0,0.25,751.0444257854334,187.76110644635835,187.76110644635835,0.0,93.88055322317918,46.94027661158959,
1,R_SHUFFLE,OD,REFUGE,remaining_dev,actual_logit_gradient_l2,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,336,336,336,0,DESCRIPTIVE,0.00012778961032390486,0.00012056405037830689,9.22341630879923e-05,0.00017068780423030186,5.991959653843186e-05,8.375723552803003e-05,34,336,0,0,0.25,0.00012778961032390484,3.194740258097621e-05,3.194740258097621e-05,0.0,1.5973701290488105e-05,7.986850645244052e-06,
1,R_SHUFFLE,OD,REFUGE,remaining_dev,bn_gradient_l2,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,336,336,336,0,DESCRIPTIVE,0.22817030983030726,0.19583847354224265,0.11396831476719854,0.3831955443734302,0.04814914510821351,0.09490813846689251,34,336,0,0,0.25,0.22817030983030726,0.057042577457576814,0.057042577457576814,0.0,0.028521288728788407,0.014260644364394203,
1,R_SHUFFLE,OD,REFUGE,remaining_dev,adam_affine_displacement_l2,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,336,336,336,0,DESCRIPTIVE,0.0015164646175960226,0.0014597895333397786,0.0012164126711615181,0.0019344228481490357,0.001085030996182797,0.0011577196675239822,34,336,0,0,0.25,0.0015164646175960226,0.00037911615439900566,0.00037911615439900566,0.0,0.00018955807719950283,9.477903859975141e-05,
1,R_SHUFFLE,OD,REFUGE,remaining_dev,rho_clipped,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,336,336,336,0,DESCRIPTIVE,0.02976190476190476,0.0,0.0,0.0,0,0,34,10,0,326,0.25,0.02976190476190476,0.00744047619047619,0.00744047619047619,0.0,0.003720238095238095,0.0018601190476190475,
1,R_SHUFFLE,OD,REFUGE,remaining_dev,empty_partition_fallback,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,336,336,336,0,DESCRIPTIVE,0,0.0,0.0,0.0,0,0,34,0,0,336,0.25,0.0,0.0,0.0,0.0,0.0,0.0,
1,R_SHUFFLE,OD,REFUGE,remaining_dev,pi,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,336,336,336,0,DESCRIPTIVE,0.12807747295924596,0.12822723388671875,0.11762237548828125,0.13714599609375,0.10189056396484375,0.11305517308852252,34,336,0,0,0.25,0.12807747295924596,0.03201936823981149,0.03201936823981149,0.0,0.016009684119905745,0.008004842059952872,
1,R_SHUFFLE,OD,REFUGE,remaining_dev,bce_fg_fraction,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,336,336,336,0,DESCRIPTIVE,0.3894601686897742,0.39055011807794104,0.3445136263914703,0.42973291391052193,0.24710089201651736,0.3232343156123159,34,336,0,0,0.25,0.3894601686897742,0.09736504217244354,0.09736504217244354,0.0,0.04868252108622177,0.024341260543110886,
1,R_SHUFFLE,OD,REFUGE,remaining_dev,f0,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,336,336,336,0,DESCRIPTIVE,0.4109323901115861,0.39622501705801905,0.2626988222998336,0.577789994430008,0.1590690317054287,0.2294775278736374,34,336,0,0,0.25,0.4109323901115861,0.10273309752789653,0.10273309752789653,0.0,0.051366548763948264,0.025683274381974132,
1,R_SHUFFLE,OD,REFUGE,remaining_dev,fw,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,336,336,336,0,DESCRIPTIVE,0.9655927617740065,0.9693239122393207,0.9400247626446487,0.9842175103688724,0.8886425848439756,0.9259929099010268,34,336,0,0,0.25,0.9655927617740064,0.2413981904435016,0.2413981904435016,0.0,0.1206990952217508,0.0603495476108754,
1,R_SHUFFLE,OD,REFUGE,remaining_dev,cos_bal_plain,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,336,336,336,0,DESCRIPTIVE,0.7646831508658639,0.7568546603889721,0.702648601792609,0.8362884442631945,0.6643983811959818,0.689327356600943,34,336,0,0,0.25,0.7646831508658638,0.19117078771646595,0.19117078771646595,0.0,0.09558539385823298,0.04779269692911649,
1,R_SHUFFLE,OD,REFUGE,remaining_dev,cos_perm_plain,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,336,336,336,0,DESCRIPTIVE,0.6682263142398972,0.6687085883348451,0.6443992504961766,0.6880364983171219,0.6285419182981559,0.6361276071703462,34,336,0,0,0.25,0.6682263142398972,0.1670565785599743,0.1670565785599743,0.0,0.08352828927998715,0.041764144639993575,
1,R_SHUFFLE,OD,REFUGE,remaining_dev,foreground_energy_shift,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,336,336,336,0,DESCRIPTIVE,0.5546603716624204,0.569951247404632,0.40662036552154385,0.6782603875612259,0.2128998073444791,0.3441900702111451,34,336,0,0,0.25,0.5546603716624204,0.1386650929156051,0.1386650929156051,0.0,0.06933254645780255,0.03466627322890128,
1,R_SHUFFLE,OD,REFUGE,remaining_dev,actual_foreground_energy_fraction,hypothetical_base_regional_at_own_state,"{""NOT_RECORDED_PERMUTED_PARTITION"": 336}",POST_HOC_EXPLORATORY,336,336,0,336,DESCRIPTIVE,,,,,,,0,0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,EMPTY_CELL_OR_NO_DEFINED_VALUES
1,R_SHUFFLE,OD,REFUGE,remaining_dev,actual_foreground_bce_fraction,hypothetical_base_regional_at_own_state,"{""NOT_RECORDED_PERMUTED_PARTITION"": 336}",POST_HOC_EXPLORATORY,336,336,0,336,DESCRIPTIVE,,,,,,,0,0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,EMPTY_CELL_OR_NO_DEFINED_VALUES
1,R_SHUFFLE,OD,REFUGE,remaining_dev,pre_dice,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,336,336,336,0,DESCRIPTIVE,89.84577804692472,91.05137741428226,83.05376495469379,95.07778099150076,54.49763962837619,78.22455822018593,34,336,0,0,0.25,89.8457780469247,22.461444511731177,22.461444511731177,0.0,11.230722255865588,5.615361127932794,
1,R_SHUFFLE,OD,REFUGE,remaining_dev,post_dice,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,336,336,336,0,DESCRIPTIVE,89.848280150251,91.04934673879075,83.05908499707098,95.07513220252062,54.49176653159755,78.22730547087569,34,336,0,0,0.25,89.84828015025099,22.462070037562746,22.462070037562746,0.0,11.231035018781373,5.615517509390687,
