stream,arm,channel,domain,subset,metric,regional_context,null_reasons,inferential_status,n_rows,n_unique,n_defined,n_missing,support,mean,median,p10,p90,minimum,worst_decile_mean,tail_count,positive,negative,zero,weight_sum,weighted_conditional_mean,signed_net,positive_mass,negative_mass,macro_contribution,primary_contribution,null_reason
0,R_SCALE,OC,ORIGA,remaining_dev,FN_fraction,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,0.020974943662259358,0.01601409912109375,0.0022029876708984375,0.04515647888183594,0.0,0.0007655903444451801,59,582,0,4,0.25,0.020974943662259358,0.0052437359155648395,0.0052437359155648395,0.0,0.0026218679577824197,0.0013109339788912099,
0,R_SCALE,OC,ORIGA,remaining_dev,area_bias,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,-0.013607213928430967,-0.009489059448242188,-0.0440826416015625,0.0119476318359375,-0.13797760009765625,-0.06422404919640493,59,172,414,0,0.25,-0.013607213928430967,-0.003401803482107742,0.0007437634386707085,-0.004145566920778451,-0.001700901741053871,-0.0008504508705269355,
0,R_SCALE,OC,ORIGA,remaining_dev,E_plain,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,0.02834267339608775,0.024206161499023438,0.0119781494140625,0.050083160400390625,0.00316619873046875,0.00919710579565016,59,586,0,0,0.25,0.02834267339608775,0.007085668349021938,0.007085668349021938,0.0,0.003542834174510969,0.0017714170872554845,
0,R_SCALE,OC,ORIGA,remaining_dev,E_regional,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,0.06090683796384718,0.05069182732756872,0.020022283920980044,0.11714529849643895,0.004864253903633653,0.015565901453848742,59,586,0,0,0.25,0.06090683796384718,0.015226709490961795,0.015226709490961795,0.0,0.007613354745480898,0.003806677372740449,
0,R_SCALE,OC,ORIGA,remaining_dev,E_regional_minus_plain,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,0.03256416456775943,0.02513760866031589,-0.01021528662943183,0.08949646632129316,-0.02942222386764115,-0.015652672580645847,59,437,149,0,0.25,0.03256416456775943,0.008141041141939857,0.008729394393839615,-0.0005883532518997571,0.004070520570969929,0.0020352602854849643,
0,R_SCALE,OC,ORIGA,remaining_dev,q_dice,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,73.28762191542263,75.38222659555353,58.117525395236655,86.30629774831996,12.63998225967402,48.188741175124456,59,586,0,0,0.25,73.28762191542263,18.32190547885566,18.32190547885566,0.0,9.16095273942783,4.580476369713915,
0,R_SCALE,OC,REFUGE,remaining_dev,TP,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,336,336,336,0,DESCRIPTIVE,6315.255952380952,6392.0,4577.0,7999.0,1816,3897.9117647058824,34,336,0,0,0.25,6315.255952380952,1578.813988095238,1578.813988095238,0.0,789.406994047619,394.7034970238095,
0,R_SCALE,OC,REFUGE,remaining_dev,FP,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,336,336,336,0,DESCRIPTIVE,1131.9166666666667,988.0,6.5,2383.0,0,0.4411764705882353,34,308,0,28,0.25,1131.9166666666665,282.97916666666663,282.97916666666663,0.0,141.48958333333331,70.74479166666666,
0,R_SCALE,OC,REFUGE,remaining_dev,FN,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,336,336,336,0,DESCRIPTIVE,1517.6369047619048,618.0,9.0,3810.0,0,0.9705882352941176,34,313,0,23,0.25,1517.6369047619046,379.40922619047615,379.40922619047615,0.0,189.70461309523807,94.85230654761904,
0,R_SCALE,OC,REFUGE,remaining_dev,TN,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,336,336,336,0,DESCRIPTIVE,253179.19047619047,254095.5,250320.0,255176.0,232122,246099.61764705883,34,336,0,0,0.25,253179.19047619047,63294.79761904762,63294.79761904762,0.0,31647.39880952381,15823.699404761905,
0,R_SCALE,OC,REFUGE,remaining_dev,q_precision,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,336,336,336,0,DESCRIPTIVE,0.8429445535089487,0.8684459184770288,0.6521293012087661,0.9993000035077606,0.2570417551309271,0.5570069751433677,34,336,0,0,0.25,0.8429445535089486,0.21073613837723715,0.21073613837723715,0.0,0.10536806918861857,0.05268403459430929,
0,R_SCALE,OC,REFUGE,remaining_dev,q_recall,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,336,336,336,0,DESCRIPTIVE,0.8638186993432152,0.9065526748620956,0.668638477746242,0.9981397747273588,0.3215974951702085,0.5466322079684782,34,336,0,0,0.25,0.8638186993432152,0.2159546748358038,0.2159546748358038,0.0,0.1079773374179019,0.05398866870895095,
0,R_SCALE,OC,REFUGE,remaining_dev,FP_fraction,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,336,336,336,0,DESCRIPTIVE,0.004317919413248698,0.0037689208984375,2.47955322265625e-05,0.009090423583984375,0.0,1.6829546760110294e-06,34,308,0,28,0.25,0.004317919413248697,0.0010794798533121743,0.0010794798533121743,0.0,0.0005397399266560872,0.0002698699633280436,
0,R_SCALE,OC,REFUGE,remaining_dev,FN_fraction,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,336,336,336,0,DESCRIPTIVE,0.005789325350806827,0.00235748291015625,3.4332275390625e-05,0.01453399658203125,0.0,3.7025002872242647e-06,34,313,0,23,0.25,0.005789325350806826,0.0014473313377017065,0.0014473313377017065,0.0,0.0007236656688508532,0.0003618328344254266,
0,R_SCALE,OC,REFUGE,remaining_dev,area_bias,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,336,336,336,0,DESCRIPTIVE,-0.0014714059375581286,0.0015697479248046875,-0.0136260986328125,0.009050369262695312,-0.07769393920898438,-0.02847873463350184,34,195,141,0,0.25,-0.0014714059375581286,-0.00036785148438953216,0.0007790752819606235,-0.0011469267663501558,-0.00018392574219476608,-9.196287109738304e-05,
0,R_SCALE,OC,REFUGE,remaining_dev,E_plain,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,336,336,336,0,DESCRIPTIVE,0.010107244764055525,0.0077075958251953125,0.0043811798095703125,0.016063690185546875,0.0023956298828125,0.003890093635110294,34,336,0,0,0.25,0.010107244764055523,0.002526811191013881,0.002526811191013881,0.0,0.0012634055955069404,0.0006317027977534702,
0,R_SCALE,OC,REFUGE,remaining_dev,E_regional,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,336,336,336,0,DESCRIPTIVE,0.033709529095865436,0.029042820598988328,0.011137539874425784,0.06163343672380961,0.004389745498656339,0.008822611611997351,34,336,0,0,0.25,0.033709529095865436,0.008427382273966359,0.008427382273966359,0.0,0.0042136911369831795,0.0021068455684915897,
0,R_SCALE,OC,REFUGE,remaining_dev,E_regional_minus_plain,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,336,336,336,0,DESCRIPTIVE,0.023602284331809914,0.021178805218710295,-0.0021368848972542764,0.05231119122765904,-0.015925033399753374,-0.005101827246589356,34,283,53,0,0.25,0.02360228433180991,0.005900571082952478,0.006044741277700081,-0.0001441701947476033,0.002950285541476239,0.0014751427707381194,
0,R_SCALE,OC,REFUGE,remaining_dev,q_dice,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,336,336,336,0,DESCRIPTIVE,83.33779637440341,85.2431502132485,72.49229582904938,92.00705137554024,40.89629546222272,64.33408076807049,34,336,0,0,0.25,83.33779637440341,20.834449093600853,20.834449093600853,0.0,10.417224546800426,5.208612273400213,
0,R_SCALE,OC,REFUGE_Valid,remaining_dev,TP,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,736,736,736,0,DESCRIPTIVE,4566.09375,3980.0,2337.5,7612.5,1184,2027.1351351351352,74,736,0,0,0.25,4566.09375,1141.5234375,1141.5234375,0.0,570.76171875,285.380859375,
0,R_SCALE,OC,REFUGE_Valid,remaining_dev,FP,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,736,736,736,0,DESCRIPTIVE,6332.191576086957,6618.0,3781.5,8562.0,0,2288.135135135135,74,734,0,2,0.25,6332.191576086956,1583.047894021739,1583.047894021739,0.0,791.5239470108695,395.76197350543475,
0,R_SCALE,OC,REFUGE_Valid,remaining_dev,FN,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,736,736,736,0,DESCRIPTIVE,75.09103260869566,0.0,0.0,22.0,0,0,74,106,0,630,0.25,75.09103260869566,18.772758152173914,18.772758152173914,0.0,9.386379076086957,4.6931895380434785,
0,R_SCALE,OC,REFUGE_Valid,remaining_dev,TN,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,736,736,736,0,DESCRIPTIVE,251170.62364130435,251257.0,249967.5,252509.0,230527,248793.3918918919,74,736,0,0,0.25,251170.62364130435,62792.65591032609,62792.65591032609,0.0,31396.327955163044,15698.163977581522,
0,R_SCALE,OC,REFUGE_Valid,remaining_dev,q_precision,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,736,736,736,0,DESCRIPTIVE,0.41342982815377904,0.37017995520255537,0.2225137485399883,0.6603516046581744,0.10701373825018076,0.19330352228024283,74,736,0,0,0.25,0.41342982815377904,0.10335745703844476,0.10335745703844476,0.0,0.05167872851922238,0.02583936425961119,
0,R_SCALE,OC,REFUGE_Valid,remaining_dev,q_recall,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,736,736,736,0,DESCRIPTIVE,0.994641720989961,1.0,0.9964621610737603,1.0,0.5395515071006104,0.9470822243655086,74,736,0,0,0.25,0.994641720989961,0.24866043024749024,0.24866043024749024,0.0,0.12433021512374512,0.06216510756187256,
0,R_SCALE,OC,REFUGE_Valid,remaining_dev,FP_fraction,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,736,736,736,0,DESCRIPTIVE,0.024155393890712574,0.02524566650390625,0.014425277709960938,0.03266143798828125,0.0,0.00872854284338049,74,734,0,2,0.25,0.02415539389071257,0.006038848472678143,0.006038848472678143,0.0,0.0030194242363390713,0.0015097121181695356,
0,R_SCALE,OC,REFUGE_Valid,remaining_dev,FN_fraction,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,736,736,736,0,DESCRIPTIVE,0.00028644955676534903,0.0,0.0,8.392333984375e-05,0.0,0.0,74,106,0,630,0.25,0.00028644955676534903,7.161238919133726e-05,7.161238919133726e-05,0.0,3.580619459566863e-05,1.7903097297834314e-05,
0,R_SCALE,OC,REFUGE_Valid,remaining_dev,area_bias,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,736,736,736,0,DESCRIPTIVE,0.023868944333947224,0.025218963623046875,0.014341354370117188,0.03266143798828125,-0.05553436279296875,0.006039902970597551,74,727,9,0,0.25,0.023868944333947224,0.005967236083486806,0.006008406048235685,-4.1169964748880133e-05,0.002983618041743403,0.0014918090208717015,
0,R_SCALE,OC,REFUGE_Valid,remaining_dev,E_plain,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,736,736,736,0,DESCRIPTIVE,0.02444184344747792,0.025320053100585938,0.014589309692382812,0.03275108337402344,0.0034637451171875,0.010531245051203546,74,736,0,0,0.25,0.02444184344747792,0.00611046086186948,0.00611046086186948,0.0,0.00305523043093474,0.00152761521546737,
0,R_SCALE,OC,REFUGE_Valid,remaining_dev,E_regional,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,736,736,736,0,DESCRIPTIVE,0.15001086883648804,0.15775142358870653,0.08936105235443392,0.20083963113120262,0.003587582838918024,0.05538619436106888,74,736,0,0,0.25,0.150010868836488,0.037502717209122,0.037502717209122,0.0,0.018751358604561,0.0093756793022805,
0,R_SCALE,OC,REFUGE_Valid,remaining_dev,E_regional_minus_plain,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,736,736,736,0,DESCRIPTIVE,0.1255690253890101,0.1324150628552161,0.07490907176361361,0.16856797411037405,-0.017380168174895516,0.043978960787773906,74,731,5,0,0.25,0.1255690253890101,0.031392256347252526,0.03140076863464521,-8.51228739267887e-06,0.015696128173626263,0.007848064086813131,
0,R_SCALE,OC,REFUGE_Valid,remaining_dev,q_dice,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,736,736,736,0,DESCRIPTIVE,56.19631694340948,54.033771810462625,36.402649199518535,79.24394762233521,19.333768778576093,32.33364300315137,74,736,0,0,0.25,56.19631694340948,14.04907923585237,14.04907923585237,0.0,7.024539617926185,3.5122698089630924,
0,R_SCALE,OC,ALL,all_dev,TP,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,1951,1951,1951,0,DESCRIPTIVE,7050.521271143004,6633.0,2852.0,11908.0,907,2348.2755102040815,196,1951,0,0,1.0,8048.183680978675,8048.183680978675,8048.183680978675,0.0,4024.0918404893373,2012.0459202446687,
0,R_SCALE,OC,ALL,all_dev,FP,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,1951,1951,1951,0,DESCRIPTIVE,3521.0374167093796,2781.0,16.0,7717.0,0,1.403061224489796,196,1795,0,156,1.0,2616.2361688404417,2616.2361688404417,2616.2361688404417,0.0,1308.1180844202208,654.0590422101104,
0,R_SCALE,OC,ALL,all_dev,FN,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,1951,1951,1951,0,DESCRIPTIVE,2583.224500256279,333.0,0.0,8169.0,0,0,196,1233,0,718,1.0,3710.113238290175,3710.113238290175,3710.113238290175,0.0,1855.0566191450876,927.5283095725438,
0,R_SCALE,OC,ALL,all_dev,TN,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,1951,1951,1951,0,DESCRIPTIVE,248989.21681189133,250784.0,241661.0,254078.0,213174,236214.22448979592,196,1951,0,0,1.0,247769.46691189072,247769.46691189072,247769.46691189072,0.0,123884.73345594536,61942.36672797268,
0,R_SCALE,OC,ALL,all_dev,q_precision,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,1951,1951,1951,0,DESCRIPTIVE,0.6671154010735327,0.7219371391917896,0.27335766423357666,0.9985846307551411,0.08344066237350506,0.22391180356031332,196,1951,0,0,1.0,0.7487966064014174,0.7487966064014174,0.7487966064014174,0.0,0.3743983032007087,0.18719915160035436,
0,R_SCALE,OC,ALL,all_dev,q_recall,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,1951,1951,1951,0,DESCRIPTIVE,0.8520536054506221,0.9548032307956693,0.5683456627244028,1.0,0.1792121920735395,0.465240132871991,196,1951,0,0,1.0,0.8091177264028914,0.8091177264028914,0.8091177264028914,0.0,0.4045588632014457,0.20227943160072284,
0,R_SCALE,OC,ALL,all_dev,FP_fraction,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,1951,1951,1951,0,DESCRIPTIVE,0.013431691805684584,0.010608673095703125,6.103515625e-05,0.029438018798828125,0.0,5.352253816565689e-06,196,1795,0,156,1.0,0.009980148959504859,0.009980148959504859,0.009980148959504859,0.0,0.004990074479752429,0.0024950372398762147,
0,R_SCALE,OC,ALL,all_dev,FN_fraction,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,1951,1951,1951,0,DESCRIPTIVE,0.009854219437623135,0.001270294189453125,0.0,0.031162261962890625,0.0,0.0,196,1233,0,718,1.0,0.014152958825264645,0.014152958825264645,0.014152958825264645,0.0,0.0070764794126323225,0.0035382397063161613,
0,R_SCALE,OC,ALL,all_dev,area_bias,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,1951,1951,1951,0,DESCRIPTIVE,0.003577472368061451,0.006458282470703125,-0.02873992919921875,0.02931976318359375,-0.13797760009765625,-0.04924591220155054,196,1226,725,0,1.0,-0.004172809865759786,-0.004172809865759786,0.00836969550474854,-0.012542505370508326,-0.002086404932879893,-0.0010432024664399466,
0,R_SCALE,OC,ALL,all_dev,E_plain,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,1951,1951,1951,0,DESCRIPTIVE,0.023285911243307717,0.02262115478515625,0.007305145263671875,0.03644561767578125,0.002017974853515625,0.0054557372112663425,196,1951,0,0,1.0,0.024133107784769504,0.024133107784769504,0.024133107784769504,0.0,0.012066553892384752,0.006033276946192376,
0,R_SCALE,OC,ALL,all_dev,E_regional,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,1951,1951,1951,0,DESCRIPTIVE,0.09100996010322157,0.0738000947603723,0.018433314251069532,0.18311315588653088,0.003587582838918024,0.01327616832840509,196,1951,0,0,1.0,0.0729136487843714,0.0729136487843714,0.0729136487843714,0.0,0.0364568243921857,0.01822841219609285,
0,R_SCALE,OC,ALL,all_dev,E_regional_minus_plain,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,1951,1951,1951,0,DESCRIPTIVE,0.06772404885991384,0.053624841107648535,-0.004587954837234065,0.1532864456094103,-0.03622966053626442,-0.011194148070929407,196,1646,305,0,1.0,0.0487805409996019,0.0487805409996019,0.05115254758460469,-0.00237200658500279,0.02439027049980095,0.012195135249900475,
0,R_SCALE,OC,ALL,all_dev,q_dice,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,1951,1951,1951,0,DESCRIPTIVE,68.35621164158022,71.96952025503461,42.587047651638294,88.48143639683505,12.63998225967402,36.12901014987139,196,1951,0,0,1.0,71.51506678677947,71.51506678677947,71.51506678677947,0.0,35.757533393389735,17.878766696694868,
0,R_SCALE,OC,Drishti_GS,all_dev,TP,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,101,101,101,0,DESCRIPTIVE,11406.623762376237,11979.0,6335.0,14579.0,907,4566.727272727273,11,101,0,0,0.25,11406.623762376237,2851.6559405940593,2851.6559405940593,0.0,1425.8279702970297,712.9139851485148,
0,R_SCALE,OC,Drishti_GS,all_dev,FP,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,101,101,101,0,DESCRIPTIVE,1101.7920792079208,77.0,0.0,5207.0,0,0,11,68,0,33,0.25,1101.7920792079208,275.4480198019802,275.4480198019802,0.0,137.7240099009901,68.86200495049505,
0,R_SCALE,OC,Drishti_GS,all_dev,FN,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,101,101,101,0,DESCRIPTIVE,7677.762376237623,6306.0,25.0,14818.0,0,5.818181818181818,11,97,0,4,0.25,7677.762376237624,1919.440594059406,1919.440594059406,0.0,959.720297029703,479.8601485148515,
0,R_SCALE,OC,Drishti_GS,all_dev,TN,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,101,101,101,0,DESCRIPTIVE,241957.82178217822,242921.0,234464.0,250836.0,213174,225777.9090909091,11,101,0,0,0.25,241957.82178217822,60489.455445544554,60489.455445544554,0.0,30244.727722772277,15122.363861386139,
0,R_SCALE,OC,Drishti_GS,all_dev,q_precision,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,101,101,101,0,DESCRIPTIVE,0.9030460795081119,0.994478307637146,0.5488650147288165,1.0,0.08344066237350506,0.3940604167706302,11,101,0,0,0.25,0.9030460795081119,0.22576151987702797,0.22576151987702797,0.0,0.11288075993851399,0.05644037996925699,
0,R_SCALE,OC,Drishti_GS,all_dev,q_recall,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,101,101,101,0,DESCRIPTIVE,0.6846998290834553,0.6708198864332693,0.4543265723041004,0.9962772050400917,0.21009325287986835,0.34373778528183463,11,101,0,0,0.25,0.6846998290834553,0.17117495727086382,0.17117495727086382,0.0,0.08558747863543191,0.042793739317715955,
0,R_SCALE,OC,Drishti_GS,all_dev,FP_fraction,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,101,101,101,0,DESCRIPTIVE,0.004203003231841739,0.000293731689453125,0.0,0.019863128662109375,0.0,0.0,11,68,0,33,0.25,0.004203003231841739,0.0010507508079604347,0.0010507508079604347,0.0,0.0005253754039802174,0.0002626877019901087,
0,R_SCALE,OC,Drishti_GS,all_dev,FN_fraction,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,101,101,101,0,DESCRIPTIVE,0.029288339142752164,0.02405548095703125,9.5367431640625e-05,0.05652618408203125,0.0,2.2194602272727273e-05,11,97,0,4,0.25,0.029288339142752168,0.007322084785688042,0.007322084785688042,0.0,0.003661042392844021,0.0018305211964220105,
0,R_SCALE,OC,Drishti_GS,all_dev,area_bias,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,101,101,101,0,DESCRIPTIVE,-0.025085335910910427,-0.02390289306640625,-0.05652618408203125,0.019832611083984375,-0.1337127685546875,-0.09133703058416193,11,21,80,0,0.25,-0.025085335910910427,-0.006271333977727607,0.0008875308650554997,-0.007158864842783106,-0.0031356669888638034,-0.0015678334944319017,
0,R_SCALE,OC,Drishti_GS,all_dev,E_plain,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,101,101,101,0,DESCRIPTIVE,0.033491342374593905,0.026714324951171875,0.0131072998046875,0.05652618408203125,0.004489898681640625,0.008189808238636364,11,101,0,0,0.25,0.033491342374593905,0.008372835593648476,0.008372835593648476,0.0,0.004186417796824238,0.002093208898412119,
0,R_SCALE,OC,Drishti_GS,all_dev,E_regional,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,101,101,101,0,DESCRIPTIVE,0.047648458022883845,0.028299996856731013,0.016100235601925306,0.12149134652281646,0.008464859133482605,0.013704027806521812,11,101,0,0,0.25,0.047648458022883845,0.011912114505720961,0.011912114505720961,0.0,0.005956057252860481,0.0029780286264302403,
0,R_SCALE,OC,Drishti_GS,all_dev,E_regional_minus_plain,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,101,101,101,0,DESCRIPTIVE,0.014157115648289942,-0.005355687387009311,-0.01424015109478205,0.10159770028258208,-0.03622966053626442,-0.022070254956857258,11,33,68,0,0.25,0.014157115648289944,0.003539278912072486,0.005160215504016639,-0.0016209365919441535,0.001769639456036243,0.0008848197280181215,
0,R_SCALE,OC,Drishti_GS,all_dev,q_dice,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,101,101,101,0,DESCRIPTIVE,73.24012527609054,77.15287224024276,53.04825722580292,86.79711937149924,15.402903965356202,42.91865160689662,11,101,0,0,0.25,73.24012527609054,18.310031319022634,18.310031319022634,0.0,9.155015659511317,4.577507829755659,
0,R_SCALE,OC,ORIGA,all_dev,TP,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,650,650,650,0,DESCRIPTIVE,9825.69846153846,9904.0,6569.0,13232.5,1140,5191.661538461539,65,650,0,0,0.25,9825.69846153846,2456.424615384615,2456.424615384615,0.0,1228.2123076923076,614.1061538461538,
0,R_SCALE,OC,ORIGA,all_dev,FP,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,650,650,650,0,DESCRIPTIVE,1938.793846153846,1419.5,0.0,4633.7,0,0,65,567,0,83,0.25,1938.793846153846,484.6984615384615,484.6984615384615,0.0,242.34923076923076,121.17461538461538,
0,R_SCALE,OC,ORIGA,all_dev,FN,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,650,650,650,0,DESCRIPTIVE,5471.1030769230765,4132.0,553.2000000000003,11885.800000000001,0,210,65,646,0,4,0.25,5471.1030769230765,1367.7757692307691,1367.7757692307691,0.0,683.8878846153846,341.9439423076923,
0,R_SCALE,OC,ORIGA,all_dev,TN,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,650,650,650,0,DESCRIPTIVE,244908.4046153846,246189.5,237381.0,250954.1,215824,232565.53846153847,65,650,0,0,0.25,244908.4046153846,61227.10115384615,61227.10115384615,0.0,30613.550576923077,15306.775288461538,
0,R_SCALE,OC,ORIGA,all_dev,q_precision,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,650,650,650,0,DESCRIPTIVE,0.8306485931813669,0.870142627753016,0.5983624084175647,1.0,0.09227033589639821,0.4860576516078638,65,650,0,0,0.25,0.8306485931813669,0.20766214829534171,0.20766214829534171,0.0,0.10383107414767086,0.05191553707383543,
0,R_SCALE,OC,ORIGA,all_dev,q_recall,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,650,650,650,0,DESCRIPTIVE,0.6991218360324267,0.6970100591821657,0.46905297744633967,0.9327916746050618,0.1792121920735395,0.394274139485185,65,650,0,0,0.25,0.6991218360324267,0.17478045900810668,0.17478045900810668,0.0,0.08739022950405334,0.04369511475202667,
0,R_SCALE,OC,ORIGA,all_dev,FP_fraction,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,650,650,650,0,DESCRIPTIVE,0.0073959115835336535,0.0054149627685546875,0.0,0.017676162719726562,0.0,0.0,65,567,0,83,0.25,0.0073959115835336535,0.0018489778958834134,0.0018489778958834134,0.0,0.0009244889479417067,0.00046224447397085334,
0,R_SCALE,OC,ORIGA,all_dev,FN_fraction,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,650,650,650,0,DESCRIPTIVE,0.020870601947490984,0.0157623291015625,0.002110290527343751,0.04534072875976563,0.0,0.00080108642578125,65,646,0,4,0.25,0.020870601947490984,0.005217650486872746,0.005217650486872746,0.0,0.002608825243436373,0.0013044126217181865,
0,R_SCALE,OC,ORIGA,all_dev,area_bias,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,650,650,650,0,DESCRIPTIVE,-0.013474690363957332,-0.009128570556640625,-0.04415969848632812,0.012004852294921878,-0.13797760009765625,-0.06362780057466948,65,192,458,0,0.25,-0.013474690363957332,-0.003368672590989333,0.0007324702923114483,-0.004101142883300781,-0.0016843362954946665,-0.0008421681477473333,
0,R_SCALE,OC,ORIGA,all_dev,E_plain,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,650,650,650,0,DESCRIPTIVE,0.02826651353102464,0.024394989013671875,0.011934661865234376,0.050038909912109374,0.00316619873046875,0.009205392690805288,65,650,0,0,0.25,0.02826651353102464,0.00706662838275616,0.00706662838275616,0.0,0.00353331419137808,0.00176665709568904,
0,R_SCALE,OC,ORIGA,all_dev,E_regional,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,650,650,650,0,DESCRIPTIVE,0.06098520494990051,0.05155752097959976,0.020436464345402784,0.11698167491899768,0.004864253903633653,0.015818329308953813,65,650,0,0,0.25,0.06098520494990051,0.015246301237475127,0.015246301237475127,0.0,0.007623150618737563,0.0038115753093687817,
0,R_SCALE,OC,ORIGA,all_dev,E_regional_minus_plain,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,650,650,650,0,DESCRIPTIVE,0.032718691418875866,0.025768185505285146,-0.010033139100369225,0.08881684481295908,-0.02942222386764115,-0.015503665487610235,65,485,165,0,0.25,0.032718691418875866,0.008179672854718966,0.008762340371561445,-0.0005826675168424781,0.004089836427359483,0.0020449182136797416,
0,R_SCALE,OC,ORIGA,all_dev,q_dice,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,650,650,650,0,DESCRIPTIVE,73.36661405912336,75.43234766256526,58.71261129679277,86.36918902097715,12.63998225967402,48.85659878099352,65,650,0,0,0.25,73.36661405912336,18.34165351478084,18.34165351478084,0.0,9.17082675739042,4.58541337869521,
